id,state,lat,lon,words,text,score
390896201769697280,Arkansas,35.53898915,-90.1422156,"[u'youtube', u'co', u'washing', u'lol']",as they would say on youtube. co-washing. lol,5.555555555555555
390897049044283392,Georgia,33.76151529,-84.38950539,"[u'follow', u'newly', u'launched', u'amazing', u'contemporary', u'lifestyle', u'brand', u'empowerdesign', u'fashion']","Everyone follow the newly launched, amazing, contemporary lifestyle brand empowerdesign #fashion… http://t.co/Ah8FbIfgb7",10.017857142857142
390896688334110720,Florida,25.7906384,-80.13431795,"[u'mayamiando', u'con', u'teamo', u'euyiago', u'lincoln', u'rd']",Mayamiando con @plastidekkor! 👸❤️👨 #teamo #euyiago @ Lincoln Rd. http://t.co/vr3LXFeA4h,-3.5
390883476242960384,New Hampshire,42.78801706,-71.39114002,[],@EWeaver95 http://t.co/qkzXvZqWyV,0
390883765649956864,New York,40.55855159,-74.17345489,"[u'cut', u'caught', u'river', u'realize', u'eat']","When the last 🌳 has been cut, the last 🐠 caught, the last river 💀, only then will we realize that one cannot eat 💵. http://t.co/NSdxwdFp41",-1.6666666666666667
390891579655086080,Oregon,45.24242409,-122.73495161,"[u'sucks', u'friends', u'happy']",SUCKS FRIENDS just be happy you get to see me at ALL,-0.0017857142857145014
390893576164765697,Indiana,40.44977067,-86.87930408,"[u'pretty', u'pumped', u'friends', u'chris', u'cagle', u'tomorrow', u'marine', u'brother', u'amp', u'farm', u'homesweethome']","Pretty pumped to see all of my best friends, see Chris Cagle tomorrow, be with my marine brother,&amp; be on the farm. #HomeSweetHome",2.095273109243698
390890484924944385,Utah,40.5701357,-111.8896827,"[u'tell', u'guys', u'don', u'lead', u'bad', u'person', u'cool', u'reetweett', u'mofo']","""@kenziebennett14: I tell guys how it is so I don't lead them on and I'm still a bad person. Cool."" Reeeetweeeeett!! Like a mofo.",-4.185614745336967
390884608742789121,New York,41.01935246,-73.73735736,"[u'happy', u'birthday', u'day']",@chrispolanco17 happy birthday!! 😘 have a great day !!!,5.235958049886621
390884847809724416,Florida,28.60797863,-81.20800985,[],@ZOliver8812 @imBINGnotGOOGLE No,0
390888819806834688,Washington,46.72935754,-117.16381591,"[u'time', u'halloween', u'costume']",It's about that time to find a Halloween costume,0.526984126984127
390894154965721089,Virginia,38.26085007,-78.96242389,[],I just want to give up!,0
390884411602137088,Arizona,33.11756026,-112.02059051,"[u'late', u'try']",Is it to late to try,0.5
390889176335679489,Massachusetts,42.09372384,-72.55356069,"[u'live', u'fantasy']",Let me live that fantasy,-0.7129629629629629
390889360876638208,Massachusetts,41.65243,-70.284877,"[u'lunch', u'dad', u'common', u'ground', u'cafe']",Having lunch with my dad 😁 @ Common Ground Cafe http://t.co/wSE821HINL,0.2833333333333333
390886043156619265,Kentucky,37.8811709,-84.5603926,"[u'stop', u'lol', u'meant', u'wreck', u'hahahaahah']",@CameronWaters22 Stop it lol . But i meant i wreck less hahahaahah ,0
390886571639341056,Alabama,34.0108497,-86.0951559,[u'hmm'],hmm...,0
390883727926366208,California,34.00722659,-118.27763219,"[u'sorry', u'bb', u'maribels', u'house', u'shoppingtoday', u'ihatespanish']","@emilync22 sorry bb, i 'm at maribels house. #shoppingtoday #ihatespanish",-1.9999999999999998
390891151827693568,Nevada,36.1284906,-115.26498002,"[u'obamacare', u'failure']",ObamaCare's Failure Will End It? http://t.co/VmgvcPrKjv,-4.0
390892544348803072,California,37.545835,-122.219138,"[u'fork', u'wingstop', u'ugh']","Fork this, I want Wingstop again ugh",-1.3095238095238095
390896113697300480,Washington,47.13839392,-122.31177957,"[u'swear', u'love', u'guy', u'everyday']","I swear, you're ""in love"" with a different guy everyday.",1.5555555555555556
390894536651599872,California,38.5750854,-121.4990572,"[u'concerned', u'equally', u'concerned']",@dreamhampton MORE concerned or equally concerned?,0
390884013139066880,Massachusetts,42.37296659,-71.11757863,"[u'love', u'wouldn', u'hurt']","If you love me , you wouldn't hurt me like this",1.0
390896889648140288,Rhode Island,41.4323632,-71.46041195,[u'precisely'],@savoyKennedy @ouukate precisely.,0
390889897743360000,North Carolina,35.94128219,-79.01797335,"[u'gregory', u'yesterday', u'trae', u'golden', u'waiting', u'hear', u'news', u'yellow', u'jackets']","I just asked Gregory yesterday about Trae Golden, he said they were waiting to hear. Good news for the Yellow Jackets.",0.7777777777777777
390889230857404416,Georgia,32.42368256,-81.78400516,"[u'peach', u'pride', u'hats', u'basic', u'brother']","Peach state pride hats are so basic, everybody and their brother has one",0.9575396825396826
390886789755318272,Ohio,39.99487906,-83.0022016,"[u'eating', u'pulled', u'pork', u'sandwiches', u'straight', u'days', u'catches']",Eating pulled pork sandwiches three straight days really catches up to you,1.8722222222222222
390896247919616001,Louisiana,29.98773665,-90.22823117,"[u'wanna', u'lhaa', u'bad', u'ass']",who wanna come see my lhaa bad ass,-11.373376623376624
390889369244291072,New York,44.6628231,-74.97569047,"[u'people', u'close', u'minded', u'cures', u'deprive', u'ill', u'cause', u'previous', u'ignorant', u'dispositions']","people are close-minded. if it cures, why deprive the ill? just cause of previous ignorant dispositions?",-7.705092592592592
390891827140001792,Texas,29.97557356,-95.18387055,[],@melissalong583 ask @SonyaSloanMD,0
390885590188961792,Georgia,31.90974515,-83.73863141,[],💚💚💚💚💚💚💚💚💚💚💚💚,0
390884961034964992,California,32.64398575,-117.07939446,"[u'play', u'wzrd', u'sing', u'fucking', u'heart', u'lungs', u'shrink', u'die', u'haha']","""@JahmalofAmerica: You play WZRD and you sing your fucking heart out until your lungs shrink and you die."" on point haha",-8.083333333333332
390891474797486080,Texas,30.27669626,-97.74736518,"[u'tbt', u'lovely', u'ladies', u'basically', u'mylife', u'loveyall', u'ispinaroundandfall', u'estdahan']",#tbt to when these lovely ladies were basically #mylife #loveyall #ispinaroundandfall estdahan… http://t.co/4YPNDmxn8D,6.38888888888889
390891038598262784,Kansas,38.80102043,-97.61201933,[u'nope'],@iDajonSamuels nope 😭😪😥😰😢😓,0
390887460852731904,California,34.17866738,-118.13849738,[u'weave'],@Morgadellic you got weave ?,0
390890459771715584,New Jersey,40.05554957,-74.7243602,"[u'citgo', u'jobstown', u'nj']","I'm at Citgo (Jobstown, NJ) http://t.co/vYrDGKshbT",-0.3333333333333333
390886286430830592,Alabama,31.800074,-85.9737016,"[u'derrick', u'rose', u'shut']","@ElijahTruth_HNW No, Derrick Rose came back before it even shut down.",0
390891382543372288,South Dakota,43.77127976,-99.55603489,"[u'dwam', u'thanks']","@TheRealBrendanH Dwam, thanks man!",4.0
390893387387506688,Pennsylvania,40.39266604,-79.91388803,"[u'wanna', u'fright', u'night', u'bad', u'bet', u'doesn']",I wanna go to fright night so bad.  But I bet it doesn't work out.,-6.753138528138528
390889738376593408,Washington,47.20910112,-122.43097778,"[u'tbt', u'love', u'girly']","#tbt 12 years down, one more to go. Love you, girly!😘😥💙 @ashteeen http://t.co/cnuC4DaHsP",5.476190476190476
390889465709076480,Missouri,39.0598512,-94.41423742,"[u'kendrick', u'wayne', u'plateau']",“@martian_Mulah: Kendrick will never be on Wayne plateau that's a fact”👌💯,0.3909090909090909
390887695721189376,Texas,29.499716,-95.5166154,"[u'lunch', u'wars', u'vs', u'steak', u'shake']",“@ComplexMag: Lunch Wars: In-n-Out vs. Steak 'n Shake. http://t.co/aJkR1nBuIy”@itsjadebabee,-0.06666666666666671
390894373082116096,Arizona,32.188269,-110.863768,"[u'tired', u'hearing', u'melo', u'trash', u'ass']",Tired of hearing about Melo's trash ass,-12.0
390884239618891777,Illinois,41.56919286,-87.53684133,[],😰,0
390892791804735488,New York,43.45444973,-76.5386374,"[u'zoology', u'death']",Zoology will be the death of me 💀,-4.0
390884742955950080,California,33.731753,-117.127852,"[u'wheres', u'food']",wheres the food at,0.18055555555555555
390893085401808897,Florida,28.52231072,-81.30122854,"[u'sad', u'bval', u'dont', u'yourself', u'lol']",@bvvvl So sad bval dont do this to yourself lol,2.2330952380952382
390889008542535680,Indiana,39.8296552,-85.9647512,"[u'fat', u'mac', u'snce', u'couldn', u'look']",I been a fat mac snce I couldn't look at my back,0.21666666666666667
390893668401287169,North Carolina,36.00838252,-78.93704264,"[u'worth', u'stolen', u'bourbonthief']","“@gardenandgunmag: $26,025 worth of @pappyvanwinkle has been stolen. http://t.co/vDUqFu2LWf #bourbonthief” ??? @fasteddye @pizzaface69 ???",0
390883820213657600,Pennsylvania,40.16991054,-76.60900215,"[u'fuck', u'lies', u'burn', u'hell']",Fuck your lies then can burn in hell along with you,-16.0
390888287118061569,New York,40.73951927,-73.11379557,"[u'sometimes', u'doubt', u'commitment', u'sparkle', u'motion']",Sometimes I doubt your commitment to sparkle motion,6.722222222222222
390895006401458176,Ohio,41.33731027,-82.29846988,"[u'wait', u'home', u'nap', u'life']",“@taylor_aslaksen: I can't wait to go home and take a nap.” My Life,2.0102040816326534
390895723623247873,California,36.8126843,-119.73077702,"[u'cason', u'evacuate', u'earthquake']",@ZCason21 Cason evacuate it's a a earthquake!!!!,0.5892857142857143
390886831686156288,Utah,40.6496845,-112.0164508,[u'huh'],@Lundy_36 huh?,-0.23214285714285715
390895832683143168,Texas,30.33323492,-95.47566445,"[u'um', u'ew']",Um. Ew.🙊,0
390892380788101121,California,32.76688566,-117.06567664,"[u'bro', u'shit', u'expect', u'return', u'tho']",@Fuentes_a88 bro same shit over here too. You give your all and expect nothing in return tho.,-7.798611111111111
390885414040784896,New York,43.01011729,-78.89625759,"[u'biggest', u'pet', u'peeve', u'people', u'pop', u'gum', u'unnecessary']","My biggest pet peeve might have to be when people pop their gum, it's so unnecessary 😡",1.475462962962963
390891663545339904,Alabama,30.7809106,-88.2774632,"[u'heart', u'broke']","*15""@unique_cda: Got my heart broke at 16, that was way back""",-1.8333333333333333
390883593683496960,Florida,27.93967294,-80.66555531,"[u'loved', u'trainer', u'night']",@SunnyMabrey loved The Trainer last night!,4.2214285714285715
390887511163432960,Georgia,33.647808,-84.54674,"[u'don', u'party', u'drink', u'smoke', u'don', u'dress', u'snazzy', u'female', u'atlanta', u'aww', u'boring', u'shit']",I don’t party drink or smoke and don’t dress snazzy I can’t get a female in Atlanta. Aww I’m boring to them. Shit that’s what they need..,-12.606546950991397
390892431119777793,Pennsylvania,40.5812776,-75.63507835,"[u'lilstinker', u'pumpkinpatch', u'horsesleighfarms', u'newjersey', u'newyork', u'horse', u'sleigh', u'farms', u'jersey']","#lilstinker at the #pumpkinpatch #horsesleighfarms #newjersey #newyork 🎃 @ Horse Sleigh Farms, New Jersey http://t.co/Bgspj49pJN",-0.6666666666666666
390885674087616512,California,33.93762747,-116.99477537,"[u'hahaha', u'cause', u'seen']",@Burgahdo hahaha cause you seen me!,4.291666666666666
390883769877798913,Maryland,38.3326124,-75.6206875,"[u'dog', u'park', u'abd', u'hooch']",Who wants to go the dog park with me abd hooch?,0
390896956736028672,California,38.49533039,-122.99210329,"[u'missed', u'ny', u'gotta', u'horse']",@xLoganRogueX @leatherlover27 @Menatplaycom @CtopherDaniels @HustlaBall_BLN  Missed @HustlaBall NY too. Gotta get back on the horse here!,-3.217195767195767
390892816978550784,Oregon,44.04613637,-123.0769833,"[u'don', u'wash', u'hands', u'public', u'bathroom', u'people', u'middle', u'cold', u'season', u'am', u'judging', u'hard', u'sorry']","If you don't wash your hands in a public bathroom with people around in the middle of cold season, I am judging you so hard #sorry",-3.575814360536583
390892271719440384,Texas,31.78068166,-106.47427681,[u'feel'],That's just how I feel ! 😁,-0.22111111111111112
390890573022130176,New York,40.94991941,-72.17818234,[u'loserr'],@tiinaaxbabiiee and you're a loserrrrr 😊🙊,0
390888635257876480,California,33.66768339,-117.98789095,"[u'trentino', u'vs', u'upcn', u'score', u'updates']",“@gonchiquiroga: Trentino vs. UPCN....” Give us some score updates!,-0.4
390886374519635968,North Carolina,35.72653371,-77.90955407,[u'shh'],@DontEnvy_BEAUTY shh,0
390889813874065408,Washington,47.6765887,-117.46097406,"[u'sitting', u'class', u'stomach', u'decides', u'imitate', u'whales', u'mating', u'call']",So I'm sitting in class and my stomach decides imitate a whales mating call.,-2.5927437641723357
390896960967680002,Georgia,34.982924,-85.425584,"[u'writing', u'paper', u'poem', u'worst', u'type', u'paper', u'helpme']",Writing a paper over a poem is the worst type of paper. #helpme,-6.199999999999999
390887397942370304,Connecticut,41.63068905,-72.91941257,"[u'bones', u'connecting']",@Shine_BrightX0 my bones are connecting with each other,0
390886437425807361,Illinois,41.79817859,-88.4580214,"[u'daddy', u'leaving', u'weekend', u'shit', u'bout', u'real']",My daddy leaving for the weekend.....shit bout to get real!,-8.605555555555556
390886504546840576,Arizona,33.526637,-112.162563,"[u'hahaha', u'sike', u'love', u'sucka']",@Mfromthepack hahaha sike!!I LOVE YOU TO THE LAST # SUCKA!!;)♥,12.0
390894209471098880,Indiana,41.16730935,-87.10713892,"[u'mom', u'grab', u'champagne', u'likes', u'selfie']","mom grab the champagne, I got 5 likes on my selfie",3.01875
390885875393253377,Minnesota,44.79253654,-93.60065132,[u'freemaisie'],#FREEMAISIE,0
390887406339362816,California,33.97548602,-117.33061871,"[u'booty', u'call', u'booty', u'sounds', u'dumb', u'af', u'imagine', u'gay', u'rapper', u'sang', u'dick', u'call', u'dick']","""She got a big booty so I call her if booty"" sounds dumb AF. Imagine if a gay rapper sang ""he got a big dick so I call him big dick"" 😑",-18.655555555555555
390888597525893120,Georgia,34.14356878,-83.8139764,"[u'lites', u'dominating', u'esses', u'plm', u'litesrace', u'petitlemans', u'roadatlanta', u'usrc', u'racingintherain']","Lites dominating The Esses! 
#PLM #LitesRace #petitlemans #roadatlanta #USRC #racingintherain… http://t.co/8aqt5NiLe5",0
390889851589263360,Washington,47.81190627,-122.88012626,"[u'ready', u'fall', u'quilcene', u'wa']","Ready for fall. @ Quilcene, WA http://t.co/7EapsSiJ0l",0.6126984126984127
390886378722308096,Louisiana,30.4036482,-91.06930329,"[u'note', u'self', u'party']",Note to self- party with @fwscout ;),-0.5888888888888888
390891143460044800,Colorado,39.62988952,-106.4190985,"[u'friend', u'molly', u'posted', u'fits', u'raquel', u'amp', u'drive', u'co']",My friend Molly posted this today and it just fits well today with Raquel &amp; my drive through the CO… http://t.co/fEz5jq6dMP,0.7200746965452848
390892854731882497,New York,40.77250275,-73.34247095,"[u'bitch', u'named', u'nina', u'nina', u'slutty', u'cuz', u'shell', u'buddies']",I got a bitch named Nina and Nina's so slutty cuz shell do him and everyone of his buddies 😵💥🔫,-9.45238095238095
390893106377531392,Georgia,33.87124641,-84.26985019,"[u'office', u'time', u'shutdown', u'slow']",So back at work in the office for the first time since the shutdown and it's going by so slow...,-0.473015873015873
390896189190586368,Delaware,39.102195,-75.586282,[],@Da_Bhadddest How You Know About It,0
390896143070404608,California,33.8786895,-117.33322601,"[u'wish', u'maid', u'cook']",I wish our maid could cook too,1.5
390896633783005184,California,33.73501905,-116.20310325,"[u'temptations', u'pushing', u'judgements', u'brink']",Temptations always pushing judgements to the brink,0
390893366424379393,New Jersey,40.32739645,-74.13362653,"[u'wifi', u'sucks']",the wifi here sucks today,-5.0
390892867306405888,Virginia,37.09581849,-76.53190692,"[u'coach', u'homie', u'life']",Coach L is the homie for life 😂,0.43520408163265306
390895035757391872,Kansas,38.9710514,-95.2356326,"[u'edges', u'scissors', u'cut', u'coupons', u'yourself', u'edge', u'groceries', u'edgeday']",Use the edges on scissors to cut coupons to give yourself the edge on groceries. #EdgeDay,-0.9990476190476187
390894331101315072,Alabama,33.23242453,-86.84026788,[u'lucky'],You see I got lucky though,3
390896784773754880,Texas,32.76609878,-96.40646029,"[u'don', u'fuck']",Don't make me fuck you up face!🙇👺,-4.313590935813158
390895589400924160,Colorado,39.964069,-105.301758,"[u'scenes', u'vine', u'yourself', u'coach', u'boyle', u'lol']",@SDinwiddie_25 Behind the scenes Vine with yourself and Coach Boyle? lol,5.291428571428572
390895274845290496,California,33.56317048,-117.23173471,"[u'honestly', u'happens', u'staring']",Honestly this only happens to me everyone's staring 😂🙈,0
390887330846089216,Texas,33.22980161,-97.1283546,"[u'chillin', u'pandora']",Just Chillin On Pandora 😌🎧👌,0
390894607963529217,New York,40.7518749,-73.99321319,"[u'thanks', u'air', u'episode', u'bugs']","@JDGerlach Thanks! Not yet, it'll air in episode 4 though. #bugs",3.9999999999999996
390896797365063680,North Carolina,36.07074533,-79.79951321,"[u'gators', u'bitches', u'whereing', u'jimmies']",Gators bitches better be whereing jimmies,-10.0
390891055354097664,Texas,31.88985439,-102.35111394,"[u'nursery', u'curtains', u'help', u'grandma', u'course']",I'm going to make my nursery curtains today 😍 with the help of my grandma of course :)),4.0
390897179042525184,North Carolina,35.762302,-80.32508911,"[u'don', u'understand', u'haha']",@cbeam0708 right! I just don't understand it haha,4.186409064186842
390892179436347392,New York,42.45330174,-79.33543364,"[u'pantheon', u'fast', u'flows', u'save', u'csu', u'hours', u'week', u'fyi']","“@zack: Pantheon One's ""fast work-flows save CSU 40 hours a week"" https://t.co/dkEqO9LIrs” @jwoolson FYI",4.242857142857143
390895304180260864,New Jersey,40.18892286,-74.75471607,"[u'wait', u'hit', u'gym', u'hard']",Can't wait to get off of work and hit the gym hard today,0.8194444444444446
390892762461384704,Texas,33.58346556,-101.88064682,"[u'judge', u'weekend', u'birthday', u'weekend', u'deal', u'deal']",Nobody can judge me next weekend! It's my birthday weekend and I can do what I want. #deal? #deal,-0.1383333333333331
390896570897424384,Illinois,40.71855445,-89.59105072,"[u'check', u'sword', u'art', u'online', u'shit', u'cold']","@Hold_MyCox check out sword art online, that shit cold",-7.008225108225108
390896411510075392,Pennsylvania,40.04939251,-75.22641663,"[u'reason', u'facebook', u'cuz', u'family', u'ratting', u'post', u'lol']",The reason why I'm no longer on Facebook cuz my whole family on there and they be ratting on what I post lol,4.165277777777778
390895325164339201,Illinois,41.77232679,-88.15185601,"[u'nichols', u'library', u'npl', u'naperville', u'il']","I'm at Nichols Library: NPL - @naperlib (Naperville, IL) http://t.co/6gFD065xnD",0
390896709305659393,Arkansas,33.64255572,-91.78080511,"[u'chelise', u'brewer']",@sKinny_mInny00 Chelise brewer,0
390884197662851072,Idaho,43.55048755,-116.56317992,"[u'walking', u'memory', u'lane', u'looking', u'photo', u'albums']",Walking down memory lane looking at really old photo albums,-0.15833333333333333
390889201493094400,Illinois,42.0653141,-87.8890234,"[u'hearing', u'bumper', u'scrape', u'lt', u'lt', u'lt', u'lt', u'lt', u'lt']",Hearing your bumper scrape &lt;&lt;&lt;&lt;&lt;&lt;,7.0
390890531066089473,California,33.704554,-118.668176,"[u'nice', u'day', u'expected', u'thursdays']",It's always nice when a day ends up going better than you expected. #thursdays,5.640958049886621
390884294140649472,New Jersey,40.80368186,-74.37237128,"[u'half', u'square', u'gang']",Half square gang @_kategarrett @Brian_Smithh @MattGeisser5 @NickBurbella 🎅💜🐨,0.40277777777777773
390895753008517120,Georgia,32.41007395,-81.77299147,"[u'asia', u'amp', u'amp', u'kell', u'cute']",“@_Tootie_Fruity_: Asia &amp;&amp; Kell just so cute! ”,3.329038281979458
390886554866294784,New Hampshire,43.22604936,-71.53074037,"[u'hahaha', u'bitch', u'cry']",@RatchetWhiteB0y HAHAHA BITCH CRY ABOUT IT,-3
390886152213102592,California,36.51152583,-121.44072082,[u'sorry'],@_EveeMescudi Sorry 😁,-1
390890724008660993,Alabama,32.61817729,-85.4036808,"[u'promise', u'picture', u'justice', u'car', u'disgustingly', u'filthy', u'boo']","Y'all I promise this picture does not do it justice, but this car is disgustingly filthy. Like boo I… http://t.co/51o8hICFGM",5.6499999999999995
390893047678267392,Wisconsin,44.2239843,-89.7662362,"[u'soo', u'uninformed', u'position', u'tells', u'infiltrated']",@Lindaquackenbus but there is sooo many uninformed. That he is even in this position tells me we are already infiltrated.,0.1468253968253968
390892322046496768,Minnesota,44.28970377,-93.99992898,"[u'heard', u'al', u'quit', u'drinking']",@natannreardon well.. I heard Al quit drinking.,-0.33333333333333337
390892645020471296,Texas,32.586565,-97.233818,"[u'love', u'mike', u'feel', u'free', u'pop', u'watch', u'team', u'hashtag', u'sipping', u'bloody', u'mary', u'mimosas']",@SDIMikeMcgehee @LillieCole36 we are all about love mike feel free to pop out and watch team #hashtag sipping bloody Mary’s and mimosas,2.612222222222221
390885137191563264,North Carolina,35.00346146,-79.05894094,[u'omw'],Omw,0
390888576554393600,Illinois,41.1241464,-87.7409721,"[u'try', u'hard', u'nice', u'person', u'mouth', u'cooperate']",I try REALLY hard to be a nice person but my mouth never wants to cooperate.,2.6646825396825395
390892166849265665,Utah,37.09826238,-113.58438937,[u'psychotic'],“@kenznicole11: You are psychotic 😅” @kenznicole11,0
390891000853725184,New York,41.62577347,-73.92068033,"[u'tell', u'don', u'failed', u'grade', u'times']",I just tell everyone I'm 19 so they don't know I failed 6th grade 3 times,-2.956448078670301
390888425555234816,Vermont,44.64675007,-72.83121188,"[u'bring', u'burlington', u'hate', u'jeff']",Somebody bring me to Burlington I hate Jeff,-5.3273809523809526
390889155355750400,Georgia,34.03922562,-84.64784226,"[u'oomf', u'bed', u'sounds', u'amazing']",“@itsjudyyfarahh: #oomf in bed sounds amazing right now 😴😶”,6.102777777777778
390885443375734785,New Jersey,40.8952052,-74.7122067,[u'swag'],Swag,0
390886596826124288,Pennsylvania,40.0807731,-75.0838724,"[u'dad', u'ears', u'pierced', u'hes', u'kicking', u'outta', u'house', u'yamaddt']",dad said if I get my ears pierced hes.kicking me outta the house #YaMaddt,0.0
390888077419225088,Kentucky,38.22153554,-85.76312665,[],@adriennecorsi when!!,0
390883484665131008,Florida,28.35946115,-81.59225893,"[u'safari', u'time', u'kilimanjaro', u'safaris']",Safari time! (@ Kilimanjaro Safaris - @waltdisneyworld w/ 3 others) http://t.co/v3uLkRTfVe,0.526984126984127
390891034403954688,Indiana,40.4246659,-86.92043169,"[u'getting', u'ready', u'starbucks', u'carmel', u'mach', u'plan', u'future', u'wedding', u'life']",but I'm getting ready to get a Starbucks Carmel Mach and plan my future wedding so life is good,-0.7723356009070297
390883857924653056,California,39.73120234,-121.84366099,"[u'funny', u'mention', u'actually', u'abuelita', u'ester', u'hahaha']",@jenn_dee Funny you should mention that because I actually got it from my abuelita Ester hahaha,12.720238095238095
390886148043988992,Tennessee,35.95033052,-84.18350712,"[u'god', u'miss']",@SarahBuckkkkk 😂 god I miss u,-1
390890979882180608,New York,41.45431364,-74.18495343,"[u'wish', u'boyfriend', u'answered', u'sometimes']",I wish my boyfriend answered me sometimes😔,2.388888888888889
390894251443499009,California,34.04060839,-118.20798825,[u'hungry'],I'm so hungry 😭😩 why?!,0
390893852967862273,Michigan,42.27635453,-83.73882048,"[u'feelings', u'legit', u'hurt', u'don']",My feelings are legit hurt and I don't even know why....,-2.9802576024798246
390893429351518208,New York,40.74309646,-73.98650942,[u'burndownwilliamsburg'],#burndownwilliamsburg http://t.co/BV3vhwzhim,0
390885846024716288,Louisiana,32.5135426,-92.1051868,"[u'home', u'bored', u'finna', u'cook', u'eat']","At home bored , finna cook me something to eat",-2.2916666666666665
390885728621957120,New York,40.7122661,-73.66946228,"[u'miss', u'brizzyy']",@bri_caT I miss you brizzzyyyy,-4.0
390883971196006400,New Jersey,40.79566142,-74.19274632,"[u'personally', u'ion', u'af']",personally ion give af,-0.675
390894146573307904,Massachusetts,42.60253198,-71.24277469,[u'omgg'],@kaylamarshall0 omgg,0
390889604125298689,West Virginia,37.79113349,-81.05243145,"[u'tweet', u'talking', u'don', u'pus']",@CaeRae96 tweet what your talking about don't be a pus.,0.9364090641868419
390893492257710080,Minnesota,44.162397,-94.066306,[u'yes'],YES! @minneapolis_cm is a thing now!,1
390894704428347392,New Hampshire,44.39799281,-71.58818769,"[u'pop', u'proud']",@Hiarocci never!! Pop would be proud 🍸🎄🎁,3.0555555555555554
390887079166492672,Illinois,41.643919,-87.940101,"[u'weather', u'miserable', u'drinking', u'crappy', u'hotel', u'coffee', u'literally', u'couldn', u'happier', u'bliss', u'windycity']","The weather is miserable, I'm drinking crappy hotel coffee and I literally couldn't be happier. #bliss #WindyCity",-1.166666666666667
390896377922076672,Nevada,36.19752465,-115.27604604,"[u'love', u'october', u'fucking', u'month']",Love October. Great fucking month,-2.0
390893316117913600,Louisiana,30.05455837,-89.96459886,"[u'topic', u'ladies', u'chubby', u'slim', u'muscular', u'chubby', u'chubby', u'ones', u'share', u'food']",“@HighTeaTopics_G: Topic : ladies do you like a chubby man slim man or muscular man ?”chubby but only the chubby ones who share their food,2.228174603174603
390887003673608192,Louisiana,30.46383337,-91.11366542,"[u'tucker', u'classmates', u'tomorrow']",going see tucker w/ my classmates tomorrow 💁,-1.2
390890795303448576,Maryland,39.02423681,-77.10280132,"[u'kidnapping', u'attempt', u'crashed', u'abandoned', u'car', u'rockville', u'pike', u'tuckerman', u'lane']",Kidnapping attempt began after a man crashed then abandoned his car at Rockville Pike and Tuckerman Lane. http://t.co/zScVYL5Hlq,-4.075
390892556932104192,Arkansas,36.06847985,-94.17227604,[u'stop'],@kristinebru stop.,-1
390892993118765056,Minnesota,45.202818,-93.31176865,"[u'caribou', u'bogo']",Caribou BOGO,0
390896617001586688,Georgia,32.82747558,-83.71270307,"[u'enjoy', u'woman']","How can anybody enjoy being the ""other woman"" ? ?",2.8
390885166564270080,West Virginia,38.93459349,-79.84474852,"[u'molto', u'bene', u'signore', u'vengo', u'italia', u'dicembre', u'una', u'visita']",@SachaGrassi Molto bene signore . Vengo in Italia a dicembre per una visita :),0
390893542576369664,Minnesota,44.890144,-93.329163,"[u'nba', u'lt']",nba almost here &lt;3,1.5
390895849443565568,California,33.58560892,-117.74341825,"[u'ride', u'seriously', u'set', u'evenings', u'maybe']",“@alxanders: @samuelhubinette I need a ride along! Seriously!”Come down to set one of the evenings and maybe it can be done.,-0.90625
390889365062569984,Iowa,42.50210321,-92.3292464,"[u'people', u'text', u'situation', u'don', u'wanna', u'talk', u'omg']",Can people not text me about this situation I don't wanna talk about it omg,-3.687794278766501
390883979572027392,Texas,29.91771236,-95.4355244,"[u'true', u'story']",True story .,4.0
390894331122704385,North Carolina,35.97322327,-78.88118293,"[u'dont', u'studies', u'gt', u'gt', u'highschoolwasntacompletewasteoftime']",I dont have to take general studies &gt;&gt; #HighSchoolWasntACompleteWasteOfTime,-0.6629188712522046
390895312572657664,Idaho,43.60487637,-116.20460143,[u'girl'],@SierraKapri that's what's up girl,-0.009920634920634922
390891080528703488,Washington,47.29905253,-122.24590302,"[u'grand', u'mccauley', u'jasmine', u'joshua', u'outlet', u'collection', u'seattle']","Here for the grand opening with McCauley, Jasmine and Joshua. (@ The Outlet Collection | Seattle w/ 4 others) http://t.co/In8gzHWxsU",7.166666666666668
390890312966873088,Illinois,42.02592939,-87.75780201,"[u'marriage', u'skokie', u'public', u'library']",#marriage ❤❤❤ @ Skokie Public Library http://t.co/xOpE4zp6CR,-0.18181818181818182
390895778136616960,Texas,29.54461418,-95.77281213,"[u'home', u'pleaassee']",Can I just go home already pleaasseeee,0.125
390887666369429505,California,37.69989777,-122.16881155,"[u'careful', u'wit', u'pine', u'cones', u'thangs', u'fallin', u'dangerous']",Be careful wit them pine cones them thangs is fallin and they dangerous,4.000000000000001
390893395784126464,Washington,47.70213275,-122.32681843,[],@hussambsf حملة هذا ولدنا حققت ٩٨٪ من اهداف الحملة في اول موسم لها وعلى الناس ان تعي بان احد اهدافها هو خدمة الاجيال القادمة لعدة مواسم,0
390893890737143808,Indiana,38.00117843,-87.53681062,[],@LLCoolJAYE_ no no no,0
390890635936681984,South Carolina,33.52601,-80.86436,"[u'paul', u'ryan', u'budget', u'committee', u'budget', u'fair', u'government', u'protection', u'security']","With Paul Ryan on the Budget Committee, the budget will not be fair for those who need government protection and security.",4.0
390894914138959872,California,32.57799,-117.040341,"[u'goodmorning', u'world']","#goodmorning, #world http://t.co/3pjO1a70Oo",-0.75
